Datum;Uhrzeit;Physikalischer Nettoexport[MWh];Niederlande (Export)[MWh];Niederlande (Import)[MWh];Schweiz (Export)[MWh];Schweiz (Import)[MWh];Dänemark (Export)[MWh];Dänemark (Import)[MWh];Tschechien (Export)[MWh];Tschechien (Import)[MWh];Luxemburg (Export)[MWh];Luxemburg (Import)[MWh];Schweden (Export)[MWh];Schweden (Import)[MWh];Österreich (Export)[MWh];Österreich (Import)[MWh];Frankreich (Export)[MWh];Frankreich (Import)[MWh];Polen (Export)[MWh];Polen (Import)[MWh]
20.04.2020;14:00;13.397;845;-540;3.159;-1;1.234;0;2.027;0;307;0;177;0;2.568;-165;2.128;0;1.658;0
20.04.2020;15:00;12.477;748;-347;2.953;0;1.181;0;2.059;0;295;0;127;0;2.532;-212;1.523;-58;1.676;0
20.04.2020;16:00;11.289;463;-375;2.723;0;1.211;0;2.182;0;307;0;72;0;2.433;-176;1.197;-384;1.636;0
20.04.2020;17:00;9.756;606;-236;2.458;0;1.197;0;2.249;0;327;0;71;0;2.242;-131;256;-915;1.632;0
20.04.2020;18:00;6.283;790;-45;1.188;0;1.022;0;1.923;0;348;0;0;-51;1.741;-181;0;-1.982;1.530;0
20.04.2020;19:00;3.949;590;-238;806;-2;665;-48;2.002;0;368;0;1;0;1.290;-295;0;-2.614;1.424;0
20.04.2020;20:00;5.129;652;-128;989;0;715;-4;2.242;0;366;0;2;0;1.532;-240;0;-2.459;1.462;0
20.04.2020;21:00;5.543;964;0;1.108;-5;495;-151;2.067;-3;367;0;2;0;1.550;-160;0;-2.165;1.474;0
20.04.2020;22:00;8.046;1.379;0;1.943;0;593;-5;2.182;-1;352;0;2;0;1.817;-120;0;-1.801;1.705;0
20.04.2020;23:00;9.614;1.711;0;2.410;0;263;-225;2.190;-2;305;0;2;0;2.012;-102;213;-731;1.568;0
21.04.2020;00:00;10.081;715;0;2.993;0;544;0;1.837;0;278;0;2;0;1.891;-55;739;-380;1.517;0
21.04.2020;01:00;10.988;812;0;2.958;0;1.279;0;1.739;0;261;0;2;0;1.830;-96;1.026;-353;1.530;0
21.04.2020;02:00;9.356;705;-296;2.396;0;1.314;0;1.625;0;254;0;69;0;1.797;-72;702;-580;1.442;0
21.04.2020;03:00;7.826;682;-581;1.834;0;1.277;0;1.583;0;253;0;70;0;1.740;-24;359;-792;1.425;0
21.04.2020;04:00;7.177;696;-270;1.659;0;1.184;0;1.651;0;269;0;70;0;1.650;-45;0;-1.207;1.520;0
21.04.2020;05:00;7.727;464;-167;2.304;0;1.262;0;1.951;0;307;0;0;-78;1.840;-34;0;-1.667;1.545;0
21.04.2020;06:00;5.703;295;-552;1.569;0;1.169;0;2.087;0;312;0;0;-1;1.753;-61;0;-2.503;1.635;0
21.04.2020;07:00;3.816;259;-856;607;-125;1.256;0;2.295;0;326;0;68;0;1.643;-241;0;-3.114;1.698;0
21.04.2020;08:00;4.818;401;-408;675;-39;1.227;0;2.054;0;345;0;123;0;1.643;-74;0;-2.606;1.477;0
21.04.2020;09:00;10.826;748;-545;2.512;0;1.234;0;2.576;0;349;0;72;0;2.723;-42;181;-861;1.879;0
21.04.2020;10:00;12.583;810;-186;2.660;0;1.199;0;2.559;0;391;0;71;0;2.823;-83;816;-386;1.909;0
21.04.2020;11:00;11.685;715;-40;2.530;0;1.213;0;1.891;0;406;0;71;0;2.656;-179;1.023;-246;1.645;0
21.04.2020;12:00;10.634;553;-395;2.170;0;1.222;0;1.691;0;404;0;71;0;2.789;-73;778;-116;1.540;0
21.04.2020;13:00;10.733;618;-367;2.373;0;1.215;0;1.564;0;382;0;71;0;2.723;-123;889;-40;1.428;0
21.04.2020;14:00;10.865;880;-665;2.555;0;1.193;0;1.513;0;369;0;71;0;2.653;-117;1.036;-15;1.392;0
21.04.2020;15:00;10.304;929;-842;2.442;0;1.120;0;1.620;0;370;0;71;0;2.560;-96;891;-201;1.440;0
21.04.2020;16:00;9.918;907;-793;2.394;0;1.226;0;1.740;0;372;0;71;0;2.491;-126;637;-513;1.512;0
21.04.2020;17:00;10.677;758;-436;2.490;0;1.132;0;2.030;-1;389;0;71;0;2.342;-175;810;-379;1.646;0
21.04.2020;18:00;9.392;627;-35;1.904;0;937;0;2.254;-1;372;0;4;0;2.072;-50;251;-719;1.776;0
21.04.2020;19:00;5.574;842;0;446;-74;480;-41;2.420;0;391;0;2;0;1.627;-228;0;-1.952;1.661;0
21.04.2020;20:00;5.780;781;0;692;0;297;-140;2.518;0;372;0;2;0;1.575;-295;0;-1.725;1.703;0
21.04.2020;21:00;6.199;861;0;944;0;77;-93;2.549;0;356;0;2;0;1.630;-209;0;-1.720;1.802;0
21.04.2020;22:00;6.856;883;0;1.316;0;65;-596;2.649;0;357;0;2;0;1.836;-173;0;-1.453;1.970;0
21.04.2020;23:00;7.457;1.310;0;1.581;0;83;-345;2.237;0;326;0;2;0;1.862;-111;0;-1.048;1.560;0
22.04.2020;00:00;8.516;1.411;0;1.760;0;92;-46;2.244;0;299;0;69;0;2.007;-75;174;-757;1.338;0
22.04.2020;01:00;7.487;1.357;0;1.689;0;801;0;1.966;0;290;0;70;0;1.814;-118;0;-1.601;1.219;0
22.04.2020;02:00;6.252;1.244;0;1.306;0;1.169;0;1.747;0;288;0;70;0;1.759;-144;0;-2.175;988;0
22.04.2020;03:00;5.456;1.028;0;1.235;-2;1.148;0;1.661;0;280;0;100;0;1.710;-174;0;-2.628;1.098;0
22.04.2020;04:00;4.384;727;0;1.108;-88;1.139;0;1.768;0;280;0;7;0;1.663;-261;0;-3.219;1.260;0
22.04.2020;05:00;3.258;968;0;1.078;-67;81;-116;1.836;0;302;0;3;0;1.684;-268;0;-3.620;1.377;0
22.04.2020;06:00;397;1.292;0;480;-1.077;332;-47;1.703;0;306;0;3;0;971;-496;0;-4.348;1.278;0
22.04.2020;07:00;-932;833;0;361;-2.191;1.199;0;1.643;0;328;0;121;0;875;-837;0;-4.474;1.210;0
22.04.2020;08:00;401;549;-105;257;-1.845;1.276;0;1.575;0;350;0;172;0;1.250;-359;0;-3.858;1.139;0
22.04.2020;09:00;3.488;1.601;0;125;-1.274;1.192;0;1.574;0;358;0;174;0;1.452;-80;0;-2.785;1.151;0
22.04.2020;10:00;8.136;1.454;0;736;-135;1.076;0;1.778;0;364;0;13;0;2.192;-41;3;-651;1.347;0
22.04.2020;11:00;8.974;998;0;1.249;-81;547;0;1.965;0;363;0;2;0;2.383;-53;109;-57;1.549;0
22.04.2020;12:00;11.777;979;0;2.068;-274;735;-94;2.103;0;358;0;69;0;2.952;-57;1.361;0;1.577;0
22.04.2020;13:00;11.947;785;0;2.012;-227;1.267;0;1.928;0;341;0;71;0;3.005;-68;1.310;0;1.523;0
22.04.2020;14:00;11.760;847;0;1.958;-150;1.231;0;1.988;0;335;0;71;0;2.957;-56;1.024;0;1.555;0
22.04.2020;15:00;9.688;740;0;1.149;-85;1.187;0;2.022;0;336;0;71;0;2.537;-41;242;0;1.530;0
22.04.2020;16:00;7.383;944;0;643;-16;120;-27;2.068;0;350;0;71;0;2.166;-31;1;-426;1.520;0
22.04.2020;17:00;3.525;1.098;0;238;-802;110;-35;2.068;0;380;0;0;-167;1.588;-123;0;-2.357;1.527;0
22.04.2020;18:00;-1.362;569;0;205;-2.760;473;0;1.765;0;409;0;0;-10;887;-711;0;-3.541;1.352;0
22.04.2020;19:00;-3.742;698;0;75;-3.679;795;0;1.395;0;434;0;2;0;591;-1.307;0;-3.856;1.110;0
22.04.2020;20:00;-3.012;907;0;130;-3.448;897;0;1.461;0;421;0;2;0;651;-1.328;0;-3.891;1.186;0
22.04.2020;21:00;-1.146;1.603;0;174;-2.861;621;-5;1.395;0;387;0;2;0;601;-973;0;-3.474;1.384;0
22.04.2020;22:00;485;1.860;0;181;-1.909;44;-204;1.224;-1;364;0;2;0;722;-530;0;-2.793;1.525;0
22.04.2020;23:00;1.512;2.105;0;263;-1.165;15;-366;823;-14;335;0;2;0;785;-261;0;-2.400;1.390;0
23.04.2020;00:00;544;1.469;0;504;-1.582;35;-720;1.081;0;323;0;2;0;1.126;-275;0;-3.147;1.728;0
23.04.2020;01:00;-2.438;626;-368;593;-1.742;17;-967;787;0;312;0;2;0;876;-383;0;-3.656;1.465;0
23.04.2020;02:00;-3.268;308;-208;504;-1.902;0;-1.126;574;0;307;0;2;0;710;-372;0;-3.411;1.346;0
23.04.2020;03:00;-4.953;163;-229;504;-2.024;1;-1.150;216;-1;301;0;0;-332;552;-450;0;-3.672;1.168;0
23.04.2020;04:00;-6.055;1;-677;525;-2.136;0;-1.192;98;-112;309;0;0;-212;644;-450;0;-3.988;1.135;0
23.04.2020;05:00;-6.417;0;-1.087;467;-2.311;0;-1.184;144;-99;345;0;0;-13;521;-585;0;-3.898;1.283;0
23.04.2020;06:00;-6.938;0;-1.632;213;-3.019;31;-368;239;-106;353;0;2;0;431;-964;0;-3.479;1.361;0
23.04.2020;07:00;-6.697;0;-1.812;97;-3.118;588;-10;138;-137;389;0;2;0;283;-986;0;-3.202;1.071;0
23.04.2020;08:00;-5.188;0;-1.310;2;-3.068;997;0;99;-115;410;0;2;0;350;-897;0;-2.833;1.175;0
23.04.2020;09:00;-3.558;0;-1.351;12;-2.407;611;-28;241;-16;420;0;2;0;622;-481;0;-2.704;1.521;0
23.04.2020;10:00;-2.315;0;-1.988;82;-1.459;218;-86;492;0;420;0;2;0;1.100;-158;0;-2.450;1.512;0
23.04.2020;11:00;-1.541;0;-2.541;108;-1.455;70;-88;1.185;0;432;0;2;0;1.476;-242;0;-2.294;1.806;0
23.04.2020;12:00;-1.196;0;-2.768;18;-1.466;66;-66;1.204;0;429;0;2;0;1.747;-189;0;-1.842;1.669;0
23.04.2020;13:00;603;0;-2.012;0;-1.041;71;-119;1.144;0;410;0;2;0;2.011;-21;0;-1.560;1.718;0
23.04.2020;14:00;-1.875;0;-2.262;18;-1.523;67;-299;873;0;403;0;2;0;1.552;-71;0;-2.119;1.484;0
23.04.2020;15:00;-4.704;0;-2.783;119;-2.401;75;-188;836;0;405;0;2;0;1.184;-106;0;-3.188;1.341;0
23.04.2020;16:00;-7.088;0;-2.802;196;-2.878;32;-418;304;-64;407;0;2;0;832;-229;0;-3.655;1.185;0
23.04.2020;17:00;-8.136;0;-2.423;79;-3.480;30;-340;147;-7;427;0;2;0;639;-806;0;-3.690;1.286;0
23.04.2020;18:00;-10.859;0;-2.783;0;-4.141;14;-481;1;-426;456;0;2;0;214;-1.129;0;-3.278;693;-1
23.04.2020;19:00;-12.746;0;-2.238;0;-4.313;0;-869;0;-874;477;0;0;-455;61;-1.469;0;-2.857;7;-216
23.04.2020;20:00;-13.404;0;-2.808;0;-4.651;0;-1.143;0;-708;473;0;0;-581;199;-1.465;0;-3.029;309;0
23.04.2020;21:00;-11.997;0;-2.396;0;-4.333;0;-1.117;0;-692;461;0;0;-271;163;-1.424;0;-2.974;586;0
23.04.2020;22:00;-10.444;0;-2.699;0;-4.191;20;-718;1;-271;451;0;0;-14;202;-1.332;0;-3.118;1.225;0
23.04.2020;23:00;-8.862;0;-1.953;25;-3.405;2;-950;5;-163;419;0;0;-470;355;-1.056;0;-3.043;1.372;0
24.04.2020;00:00;-9.470;0;-2.298;152;-3.077;0;-1.086;0;-349;388;0;0;-454;263;-869;0;-3.378;1.238;0
24.04.2020;01:00;-9.753;0;-2.194;205;-2.787;0;-1.105;242;-572;372;0;0;-598;115;-836;0;-3.421;826;0
24.04.2020;02:00;-9.645;0;-2.362;221;-2.687;0;-1.106;305;-580;364;0;0;-608;150;-664;0;-3.457;779;0
24.04.2020;03:00;-10.221;0;-2.526;250;-2.725;0;-1.124;231;-519;355;0;0;-608;214;-737;0;-3.733;701;0
24.04.2020;04:00;-9.478;0;-2.482;257;-2.562;0;-1.096;291;-514;364;0;0;-608;304;-649;0;-3.594;811;0
24.04.2020;05:00;-9.719;0;-2.595;200;-2.846;0;-1.184;458;-575;392;0;0;-490;196;-762;0;-3.405;892;0
24.04.2020;06:00;-9.065;0;-2.198;18;-3.555;0;-872;414;-332;391;0;0;-70;288;-1.095;0;-3.296;1.242;0
24.04.2020;07:00;-8.403;0;-1.687;0;-3.808;0;-573;83;-259;379;0;2;0;413;-957;0;-3.220;1.224;0
24.04.2020;08:00;-7.702;0;-1.815;0;-3.934;11;-565;27;-77;385;0;2;0;682;-761;0;-3.076;1.419;0
24.04.2020;09:00;-6.332;0;-2.178;0;-3.393;31;-453;77;-32;405;0;2;0;734;-443;0;-2.642;1.560;0
24.04.2020;10:00;-3.932;2;-1.645;0;-3.031;34;-442;579;0;405;0;2;0;1.012;-232;0;-2.247;1.631;0
24.04.2020;11:00;-334;344;-1.214;0;-1.842;30;-565;1.079;0;405;0;2;0;1.281;-87;0;-1.383;1.616;0
24.04.2020;12:00;2.224;628;-1.166;0;-1.272;70;-621;1.299;0;387;0;2;0;1.568;-245;168;-346;1.752;0
24.04.2020;13:00;5.256;1.090;-419;27;-581;120;-599;1.847;0;362;0;2;0;1.827;-454;350;-59;1.743;0
24.04.2020;14:00;8.076;1.299;-103;740;-223;90;-601;2.140;0;345;0;0;-54;2.184;-504;1.014;0;1.749;0
24.04.2020;15:00;8.471;1.609;0;761;-181;220;-583;2.039;0;346;0;0;-124;2.160;-345;822;0;1.747;0
24.04.2020;16:00;6.557;1.769;0;155;-344;370;-509;1.877;0;363;0;0;-149;1.789;-319;85;-186;1.656;0
24.04.2020;17:00;3.301;1.401;0;168;-1.542;363;-584;2.091;0;386;0;0;-7;1.335;-307;0;-1.677;1.674;0
24.04.2020;18:00;-528;1.199;0;167;-2.732;271;-585;1.744;0;415;0;3;0;919;-523;0;-2.884;1.478;0
24.04.2020;19:00;-3.065;1.226;0;5;-3.446;318;-585;1.350;-57;435;0;0;-95;340;-1.031;0;-2.816;1.291;0
24.04.2020;20:00;-1.396;1.772;0;0;-3.010;406;-585;1.278;-76;433;0;0;-120;361;-982;0;-2.298;1.425;0
24.04.2020;21:00;311;2.019;0;0;-2.262;359;-585;1.320;-100;426;0;0;-4;284;-857;0;-1.848;1.559;0
24.04.2020;22:00;536;2.301;0;3;-1.837;280;-585;1.199;-131;392;0;0;-360;309;-618;0;-1.861;1.444;0
24.04.2020;23:00;2.363;2.725;0;2;-1.266;95;-649;1.091;-221;357;0;0;-578;584;-347;0;-859;1.429;0
25.04.2020;00:00;3.149;2.740;0;3;-798;48;-795;973;-292;352;0;0;-609;856;-244;0;-601;1.516;0
25.04.2020;01:00;3.400;2.525;0;95;-296;62;-705;827;-366;335;0;0;-609;922;-310;0;-473;1.393;0
25.04.2020;02:00;1.676;1.990;0;60;-520;33;-776;631;-339;333;0;0;-609;799;-155;0;-863;1.092;0
25.04.2020;03:00;299;2.276;0;4;-995;10;-867;463;-280;341;0;0;-609;471;-79;0;-1.298;862;0
25.04.2020;04:00;-1.731;2.279;0;16;-1.452;0;-1.026;879;-630;347;0;0;-545;313;-315;0;-2.078;481;0
25.04.2020;05:00;-2.684;2.107;0;16;-1.788;4;-947;780;-721;352;0;0;-390;331;-392;0;-2.321;285;0
25.04.2020;06:00;-3.930;2.132;0;0;-2.537;23;-850;668;-759;335;0;0;-257;143;-527;0;-2.497;201;-5
25.04.2020;07:00;-3.429;2.068;0;0;-2.864;19;-864;815;-599;324;0;0;-70;166;-624;0;-2.263;463;0
25.04.2020;08:00;-3.769;1.505;0;0;-3.270;23;-697;688;-434;329;0;1;0;287;-566;1;-2.272;636;0
25.04.2020;09:00;-3.941;1.179;0;0;-3.271;22;-538;330;-254;332;0;2;0;313;-524;64;-2.200;604;0
25.04.2020;10:00;-2.209;1.450;0;0;-2.928;66;-319;191;-82;333;0;2;0;594;-360;235;-1.900;509;0
25.04.2020;11:00;-2.654;705;-61;0;-2.701;53;-486;179;-72;344;0;2;0;644;-350;316;-1.727;500;0
25.04.2020;12:00;-1.108;468;-102;0;-2.087;56;-506;173;-89;342;0;2;0;984;-352;677;-1.062;388;0
25.04.2020;13:00;-321;261;-53;0;-1.719;67;-780;258;-26;320;0;2;0;1.440;-363;607;-766;431;0
25.04.2020;14:00;-879;2;-305;0;-1.098;77;-744;69;-114;316;0;0;-117;1.603;-421;492;-656;54;-37
25.04.2020;15:00;-434;437;-693;0;-1.143;158;-244;244;-74;312;0;0;-274;1.410;-301;244;-915;405;0
25.04.2020;16:00;-2.509;391;-1.151;0;-1.663;90;-437;468;-70;318;0;0;-265;1.181;-322;9;-1.609;551;0
25.04.2020;17:00;-5.460;453;-545;0;-2.475;46;-707;299;-429;343;0;0;-243;247;-546;0;-2.182;279;0
25.04.2020;18:00;-7.482;464;-643;0;-2.682;16;-991;263;-832;370;0;0;-150;57;-1.158;0;-2.556;360;0
25.04.2020;19:00;-8.559;179;-674;0;-3.202;33;-831;195;-930;390;0;0;-6;32;-1.657;0;-2.697;609;0
25.04.2020;20:00;-8.664;47;-403;0;-3.662;36;-838;215;-842;385;0;3;0;30;-1.820;0;-2.713;898;0
25.04.2020;21:00;-7.974;4;-298;0;-3.224;23;-830;260;-799;382;0;3;0;16;-1.522;0;-2.995;1.006;0
25.04.2020;22:00;-7.889;0;-237;0;-3.358;25;-547;287;-825;378;0;3;0;18;-1.446;0;-3.087;900;0
25.04.2020;23:00;-7.226;183;-5;0;-2.808;27;-854;250;-753;356;0;0;-464;95;-1.053;0;-2.900;700;0
26.04.2020;00:00;-7.213;265;-17;6;-2.401;2;-1.130;385;-584;332;0;0;-591;82;-883;0;-3.172;493;0
26.04.2020;01:00;-6.862;428;0;31;-2.263;1;-1.080;1.147;-858;315;0;0;-608;53;-816;0;-3.270;179;-121
26.04.2020;02:00;-6.658;898;0;11;-2.324;0;-1.085;1.180;-850;315;0;0;-608;51;-852;0;-3.344;180;-230
26.04.2020;03:00;-6.951;1.055;0;0;-2.651;0;-1.111;1.158;-827;322;0;0;-608;31;-993;0;-3.199;147;-275
26.04.2020;04:00;-6.845;1.208;0;0;-2.673;0;-1.087;1.031;-888;326;0;0;-409;15;-1.038;0;-3.114;96;-312
26.04.2020;05:00;-7.460;1.421;0;0;-2.662;0;-1.123;925;-1.004;336;0;0;-591;17;-1.097;0;-3.294;58;-446
26.04.2020;06:00;-7.586;1.357;0;0;-2.928;0;-1.112;932;-966;312;0;0;-608;17;-1.113;0;-3.384;322;-415
26.04.2020;07:00;-6.605;1.240;0;0;-2.873;1;-1.057;909;-826;302;0;0;-516;56;-798;0;-3.372;462;-133
26.04.2020;08:00;-4.942;1.054;0;0;-3.083;0;-1.056;979;-691;298;0;0;-80;329;-434;0;-2.872;614;0
26.04.2020;09:00;-2.559;552;-37;0;-2.669;0;-705;1.231;-529;308;0;2;0;1.189;-328;0;-2.412;839;0
26.04.2020;10:00;133;330;-304;0;-2.093;15;-541;1.464;-215;314;0;2;0;1.713;-100;2;-1.619;1.165;0
26.04.2020;11:00;757;23;-1.015;0;-1.619;16;-606;1.559;-91;326;0;2;0;2.042;-177;106;-991;1.182;0
26.04.2020;12:00;2.388;44;-1.152;0;-1.217;12;-624;1.491;0;331;0;2;0;2.311;-123;523;-408;1.198;0
26.04.2020;13:00;2.604;3;-1.509;0;-1.099;20;-608;1.688;0;303;0;2;0;2.526;-160;447;-334;1.325;0
26.04.2020;14:00;2.465;186;-1.431;0;-958;6;-632;1.746;0;290;0;2;0;2.501;-230;209;-597;1.373;0
26.04.2020;15:00;1.954;597;-1.919;0;-866;20;-436;1.667;0;287;0;2;0;2.376;-187;20;-932;1.325;0
26.04.2020;16:00;-310;998;-2.543;4;-1.468;0;-779;1.613;0;295;0;2;0;2.052;-120;0;-1.515;1.151;0
26.04.2020;17:00;-4.477;1.044;-2.037;48;-2.562;0;-876;1.163;-162;327;0;2;0;826;-268;0;-2.942;960;0
26.04.2020;18:00;-7.038;465;-1.293;0;-3.350;0;-1.105;864;-528;362;0;2;0;292;-879;0;-2.859;991;0
26.04.2020;19:00;-7.840;0;-953;0;-3.325;0;-878;675;-746;384;0;2;0;70;-1.466;0;-2.463;860;0
26.04.2020;20:00;-8.031;44;-557;0;-3.937;0;-787;660;-800;381;0;2;0;48;-1.699;0;-2.510;1.124;0
26.04.2020;21:00;-7.931;2;-633;0;-3.752;0;-754;726;-860;376;0;2;0;43;-1.523;0;-2.713;1.155;0
26.04.2020;22:00;-8.365;0;-1.446;0;-3.533;2;-1.010;787;-788;381;0;2;0;132;-1.145;0;-2.810;1.063;0
26.04.2020;23:00;-7.216;0;-1.238;0;-3.031;0;-1.071;1.028;-705;366;0;0;-462;197;-814;0;-2.460;974;0
27.04.2020;00:00;-7.277;0;-1.512;20;-2.701;0;-1.136;1.120;-725;345;0;0;-494;187;-491;0;-2.522;632;0
27.04.2020;01:00;-7.494;0;-2.044;68;-2.453;0;-1.032;1.270;-684;333;0;0;-602;198;-434;0;-2.772;658;0
27.04.2020;02:00;-8.179;0;-2.443;156;-2.360;0;-952;1.143;-504;329;0;0;-608;183;-416;0;-3.213;506;0
27.04.2020;03:00;-8.144;0;-2.563;194;-2.310;0;-889;1.188;-545;332;0;0;-598;223;-407;0;-3.306;537;0
27.04.2020;04:00;-8.130;0;-2.577;216;-2.283;7;-978;1.177;-614;344;0;0;-608;218;-435;0;-3.159;562;0
27.04.2020;05:00;-8.239;0;-3.010;255;-2.078;12;-869;1.251;-876;371;0;0;-307;157;-516;0;-3.267;638;0
27.04.2020;06:00;-8.283;0;-2.839;134;-2.981;166;-432;1.222;-825;374;0;0;-22;100;-1.021;0;-3.109;950;0
27.04.2020;07:00;-7.578;0;-2.462;31;-3.141;648;-354;1.395;-934;395;0;2;0;96;-1.276;0;-2.905;927;0
27.04.2020;08:00;-6.924;0;-3.025;50;-2.794;651;-290;1.559;-945;407;0;73;0;144;-944;0;-2.886;1.076;0
27.04.2020;09:00;-3.899;0;-3.446;132;-2.080;331;-293;1.855;-355;415;0;488;0;809;-310;0;-2.781;1.336;0
27.04.2020;10:00;-2.813;0;-3.344;96;-1.719;313;-318;1.509;-239;418;0;479;0;979;-92;0;-2.187;1.292;0
27.04.2020;11:00;-2.027;0;-4.073;112;-1.157;331;-240;1.324;-36;428;0;333;0;1.314;-188;0;-1.700;1.525;0
27.04.2020;12:00;-1.148;0;-3.911;5;-1.142;315;-242;1.479;0;437;0;346;0;1.345;-101;0;-1.178;1.499;0
27.04.2020;13:00;-592;0;-4.018;59;-695;299;-295;1.629;0;446;0;291;0;1.404;-122;0;-1.165;1.575;0
27.04.2020;14:00;-830;0;-4.181;109;-899;371;-35;1.598;0;417;0;269;0;1.416;-11;0;-1.459;1.575;0
27.04.2020;15:00;-2.116;0;-4.053;209;-1.129;324;-142;1.595;0;417;0;202;0;1.494;-103;0;-2.387;1.457;0
27.04.2020;16:00;-3.462;0;-3.610;314;-1.757;321;-181;1.480;0;417;0;17;0;1.393;-252;0;-3.076;1.472;0
27.04.2020;17:00;-4.211;0;-2.952;176;-2.480;534;-108;1.243;-9;430;0;2;0;1.018;-431;0;-3.124;1.490;0
27.04.2020;18:00;-7.411;0;-2.498;8;-3.563;436;-143;502;-191;457;0;2;0;281;-1.069;0;-2.952;1.319;0
27.04.2020;19:00;-9.854;0;-2.173;0;-4.155;55;-372;28;-317;474;0;2;0;180;-1.601;0;-2.908;933;0
27.04.2020;20:00;-9.853;0;-1.828;0;-4.230;0;-923;124;-261;465;0;2;0;276;-1.704;0;-2.919;1.145;0
27.04.2020;21:00;-10.030;0;-1.622;0;-4.190;1;-856;59;-337;457;0;2;0;88;-1.630;0;-3.003;1.001;0
27.04.2020;22:00;-9.032;0;-1.761;7;-3.582;0;-1.046;78;-245;450;0;2;0;84;-1.308;0;-3.019;1.308;0
27.04.2020;23:00;-7.415;0;-2.722;178;-2.550;14;-939;548;-240;420;0;0;-455;523;-586;0;-2.977;1.371;0
28.04.2020;00:00;-7.008;0;-2.214;280;-2.235;10;-1.033;482;-301;396;0;0;-583;477;-387;0;-2.976;1.076;0
28.04.2020;01:00;-7.758;0;-2.633;355;-2.348;2;-1.020;557;-256;379;0;0;-608;547;-347;0;-3.450;1.064;0
28.04.2020;02:00;-8.968;0;-2.988;414;-2.472;0;-1.100;279;-284;365;0;0;-608;503;-291;0;-3.898;1.112;0
28.04.2020;03:00;-9.122;0;-2.938;401;-2.629;0;-897;153;-297;314;0;0;-608;416;-338;0;-3.802;1.103;0
